id_1,id_2,similarity,id_A,county_code_A,county_name_A,state_code_A,state_name_A,id_B,county_code_B,county_name_B,state_code_B,state_name_B,category
KY_005,IN_001,0.3368879581866428,KY_005,5,Anderson County,21,Kentucky,IN_001,1,Adams County,18,Indiana,not similar
ND_005,VA_001,0.33644982629229964,ND_005,5,Benson County,38,North Dakota,VA_001,1,Accomack County,51,Virginia,not similar
VA_001,ND_005,0.33644982629229964,VA_001,1,Accomack County,51,Virginia,ND_005,5,Benson County,38,North Dakota,not similar
AZ_005,AR_007,0.3364436101447085,AZ_005,5,Coconino County,4,Arizona,AR_007,7,Benton County,5,Arkansas,not similar
AR_007,AZ_005,0.3364436101447085,AR_007,7,Benton County,5,Arkansas,AZ_005,5,Coconino County,4,Arizona,not similar
CA_009,NV_001,0.3361293856166109,CA_009,9,Calaveras County,6,California,NV_001,1,Churchill County,32,Nevada,not similar
NV_001,CA_009,0.3361293856166109,NV_001,1,Churchill County,32,Nevada,CA_009,9,Calaveras County,6,California,not similar
NM_009,IL_005,0.33521490460727643,NM_009,9,Curry County,35,New Mexico,IL_005,5,Bond County,17,Illinois,not similar
IL_005,NM_009,0.33521490460727643,IL_005,5,Bond County,17,Illinois,NM_009,9,Curry County,35,New Mexico,not similar
FL_005,CA_001,0.33503113410238833,FL_005,5,Bay County,12,Florida,CA_001,1,Alameda County,6,California,not similar
CA_001,FL_005,0.33503113410238833,CA_001,1,Alameda County,6,California,FL_005,5,Bay County,12,Florida,not similar
UT_003,AR_007,0.3349721491013411,UT_003,3,Box Elder County,49,Utah,AR_007,7,Benton County,5,Arkansas,not similar
AR_007,UT_003,0.3349721491013411,AR_007,7,Benton County,5,Arkansas,UT_003,3,Box Elder County,49,Utah,not similar
CA_005,UT_007,0.3349674539876392,CA_005,5,Amador County,6,California,UT_007,7,Carbon County,49,Utah,not similar
UT_007,CA_005,0.3349674539876392,UT_007,7,Carbon County,49,Utah,CA_005,5,Amador County,6,California,not similar
NV_005,MT_001,0.3346882458416787,NV_005,5,Douglas County,32,Nevada,MT_001,1,Beaverhead County,30,Montana,not similar
MT_001,NV_005,0.3346882458416787,MT_001,1,Beaverhead County,30,Montana,NV_005,5,Douglas County,32,Nevada,not similar
NC_001,AZ_007,0.33455993004458295,NC_001,1,Alamance County,37,North Carolina,AZ_007,7,Gila County,4,Arizona,not similar
AZ_007,NC_001,0.33455993004458295,AZ_007,7,Gila County,4,Arizona,NC_001,1,Alamance County,37,North Carolina,not similar
NV_005,ID_003,0.33452795552619596,NV_005,5,Douglas County,32,Nevada,ID_003,3,Adams County,16,Idaho,not similar
ID_003,NV_005,0.33452795552619596,ID_003,3,Adams County,16,Idaho,NV_005,5,Douglas County,32,Nevada,not similar
UT_007,OR_007,0.33411146569230615,UT_007,7,Carbon County,49,Utah,OR_007,7,Clatsop County,41,Oregon,not similar
OR_007,UT_007,0.33411146569230615,OR_007,7,Clatsop County,41,Oregon,UT_007,7,Carbon County,49,Utah,not similar
VA_009,NC_003,0.33408884705438985,VA_009,9,Amherst County,51,Virginia,NC_003,3,Alexander County,37,North Carolina,not similar
NC_003,VA_009,0.33408884705438985,NC_003,3,Alexander County,37,North Carolina,VA_009,9,Amherst County,51,Virginia,not similar
TX_005,AZ_007,0.3340622808519953,TX_005,5,Angelina County,48,Texas,AZ_007,7,Gila County,4,Arizona,not similar
AZ_007,TX_005,0.3340622808519953,AZ_007,7,Gila County,4,Arizona,TX_005,5,Angelina County,48,Texas,not similar
MS_001,TN_001,0.33402658014219444,MS_001,1,Adams County,28,Mississippi,TN_001,1,Anderson County,47,Tennessee,not similar
TN_001,MS_001,0.33402658014219444,TN_001,1,Anderson County,47,Tennessee,MS_001,1,Adams County,28,Mississippi,not similar
TX_001,GA_007,0.3338740266252298,TX_001,1,Anderson County,48,Texas,GA_007,7,Baker County,13,Georgia,not similar
GA_007,TX_001,0.3338740266252298,GA_007,7,Baker County,13,Georgia,TX_001,1,Anderson County,48,Texas,not similar
OR_001,ID_001,0.3337611098907971,OR_001,1,Baker County,41,Oregon,ID_001,1,Ada County,16,Idaho,not similar
ID_001,OR_001,0.3337611098907971,ID_001,1,Ada County,16,Idaho,OR_001,1,Baker County,41,Oregon,not similar
WV_005,OK_003,0.33373317541862735,WV_005,5,Boone County,54,West Virginia,OK_003,3,Alfalfa County,40,Oklahoma,not similar
OK_003,WV_005,0.33373317541862735,OK_003,3,Alfalfa County,40,Oklahoma,WV_005,5,Boone County,54,West Virginia,not similar
MD_001,SC_009,0.3332098716861409,MD_001,1,Allegany County,24,Maryland,SC_009,9,Bamberg County,45,South Carolina,not similar
SC_009,MD_001,0.3332098716861409,SC_009,9,Bamberg County,45,South Carolina,MD_001,1,Allegany County,24,Maryland,not similar
OK_005,KS_005,0.33304158186019905,OK_005,5,Atoka County,40,Oklahoma,KS_005,5,Atchison County,20,Kansas,not similar
KS_005,OK_005,0.33304158186019905,KS_005,5,Atchison County,20,Kansas,OK_005,5,Atoka County,40,Oklahoma,not similar
CO_007,AZ_003,0.3330047475900184,CO_007,7,Archuleta County,8,Colorado,AZ_003,3,Cochise County,4,Arizona,not similar
AZ_003,CO_007,0.3330047475900184,AZ_003,3,Cochise County,4,Arizona,CO_007,7,Archuleta County,8,Colorado,not similar
DE_005,UT_003,0.33292676754032646,DE_005,5,Sussex County,10,Delaware,UT_003,3,Box Elder County,49,Utah,not similar
UT_003,DE_005,0.33292676754032646,UT_003,3,Box Elder County,49,Utah,DE_005,5,Sussex County,10,Delaware,not similar
IN_001,AR_005,0.33281208542828233,IN_001,1,Adams County,18,Indiana,AR_005,5,Baxter County,5,Arkansas,not similar
AR_005,IN_001,0.33281208542828233,AR_005,5,Baxter County,5,Arkansas,IN_001,1,Adams County,18,Indiana,not similar
MD_009,NV_007,0.3326623538585225,MD_009,9,Calvert County,24,Maryland,NV_007,7,Elko County,32,Nevada,not similar
NV_007,MD_009,0.3326623538585225,NV_007,7,Elko County,32,Nevada,MD_009,9,Calvert County,24,Maryland,not similar
OH_001,OH_003,0.33222308434694087,OH_001,1,Adams County,39,Ohio,OH_003,3,Allen County,39,Ohio,not similar
OH_003,OH_001,0.33222308434694087,OH_003,3,Allen County,39,Ohio,OH_001,1,Adams County,39,Ohio,not similar
AZ_009,TN_003,0.33188210841042154,AZ_009,9,Graham County,4,Arizona,TN_003,3,Bedford County,47,Tennessee,not similar
TN_003,AZ_009,0.33188210841042154,TN_003,3,Bedford County,47,Tennessee,AZ_009,9,Graham County,4,Arizona,not similar
NE_003,OR_001,0.33185119696098375,NE_003,3,Antelope County,31,Nebraska,OR_001,1,Baker County,41,Oregon,not similar
OR_001,NE_003,0.33185119696098375,OR_001,1,Baker County,41,Oregon,NE_003,3,Antelope County,31,Nebraska,not similar
NC_001,MD_001,0.33180746478963247,NC_001,1,Alamance County,37,North Carolina,MD_001,1,Allegany County,24,Maryland,not similar
MD_001,NC_001,0.33180746478963247,MD_001,1,Allegany County,24,Maryland,NC_001,1,Alamance County,37,North Carolina,not similar
MO_001,OK_005,0.33168865757302723,MO_001,1,Adair County,29,Missouri,OK_005,5,Atoka County,40,Oklahoma,not similar
OK_005,MO_001,0.33168865757302723,OK_005,5,Atoka County,40,Oklahoma,MO_001,1,Adair County,29,Missouri,not similar
AR_007,VA_003,0.3315022308608519,AR_007,7,Benton County,5,Arkansas,VA_003,3,Albemarle County,51,Virginia,not similar
VA_003,AR_007,0.3315022308608519,VA_003,3,Albemarle County,51,Virginia,AR_007,7,Benton County,5,Arkansas,not similar
OH_001,NM_005,0.33150006411196076,OH_001,1,Adams County,39,Ohio,NM_005,5,Chaves County,35,New Mexico,not similar
NM_005,OH_001,0.33150006411196076,NM_005,5,Chaves County,35,New Mexico,OH_001,1,Adams County,39,Ohio,not similar
SC_009,MT_005,0.3312771645949942,SC_009,9,Bamberg County,45,South Carolina,MT_005,5,Blaine County,30,Montana,not similar
MT_005,SC_009,0.3312771645949942,MT_005,5,Blaine County,30,Montana,SC_009,9,Bamberg County,45,South Carolina,not similar
WV_003,LA_001,0.33067869356661267,WV_003,3,Berkeley County,54,West Virginia,LA_001,1,Acadia Parish,22,Louisiana,not similar
LA_001,WV_003,0.33067869356661267,LA_001,1,Acadia Parish,22,Louisiana,WV_003,3,Berkeley County,54,West Virginia,not similar
TN_005,NM_009,0.3306447464097324,TN_005,5,Benton County,47,Tennessee,NM_009,9,Curry County,35,New Mexico,not similar
NM_009,TN_005,0.3306447464097324,NM_009,9,Curry County,35,New Mexico,TN_005,5,Benton County,47,Tennessee,not similar
SC_003,AL_001,0.33046029547491945,SC_003,3,Aiken County,45,South Carolina,AL_001,1,Autauga County,1,Alabama,not similar
AL_001,SC_003,0.33046029547491945,AL_001,1,Autauga County,1,Alabama,SC_003,3,Aiken County,45,South Carolina,not similar
MT_007,CO_003,0.33029789249835534,MT_007,7,Broadwater County,30,Montana,CO_003,3,Alamosa County,8,Colorado,not similar
CO_003,MT_007,0.33029789249835534,CO_003,3,Alamosa County,8,Colorado,MT_007,7,Broadwater County,30,Montana,not similar
IN_007,AL_009,0.33003640370156195,IN_007,7,Benton County,18,Indiana,AL_009,9,Blount County,1,Alabama,not similar
AL_009,IN_007,0.33003640370156195,AL_009,9,Blount County,1,Alabama,IN_007,7,Benton County,18,Indiana,not similar
TX_001,MS_001,0.33000052955052595,TX_001,1,Anderson County,48,Texas,MS_001,1,Adams County,28,Mississippi,not similar
MS_001,TX_001,0.33000052955052595,MS_001,1,Adams County,28,Mississippi,TX_001,1,Anderson County,48,Texas,not similar
MO_007,OH_007,0.329952658732707,MO_007,7,Audrain County,29,Missouri,OH_007,7,Ashtabula County,39,Ohio,not similar
OH_007,MO_007,0.329952658732707,OH_007,7,Ashtabula County,39,Ohio,MO_007,7,Audrain County,29,Missouri,not similar
UT_007,SD_005,0.32990615675475315,UT_007,7,Carbon County,49,Utah,SD_005,5,Beadle County,46,South Dakota,not similar
SD_005,UT_007,0.32990615675475315,SD_005,5,Beadle County,46,South Dakota,UT_007,7,Carbon County,49,Utah,not similar
ID_009,UT_005,0.32982944701588734,ID_009,9,Benewah County,16,Idaho,UT_005,5,Cache County,49,Utah,not similar
UT_005,ID_009,0.32982944701588734,UT_005,5,Cache County,49,Utah,ID_009,9,Benewah County,16,Idaho,not similar
OH_009,NV_001,0.32964489964762134,OH_009,9,Athens County,39,Ohio,NV_001,1,Churchill County,32,Nevada,not similar
NV_001,OH_009,0.32964489964762134,NV_001,1,Churchill County,32,Nevada,OH_009,9,Athens County,39,Ohio,not similar
MS_007,WV_003,0.32961904397830466,MS_007,7,Attala County,28,Mississippi,WV_003,3,Berkeley County,54,West Virginia,not similar
WV_003,MS_007,0.32961904397830466,WV_003,3,Berkeley County,54,West Virginia,MS_007,7,Attala County,28,Mississippi,not similar
WV_001,MD_001,0.32961895129779856,WV_001,1,Barbour County,54,West Virginia,MD_001,1,Allegany County,24,Maryland,not similar
MD_001,WV_001,0.32961895129779856,MD_001,1,Allegany County,24,Maryland,WV_001,1,Barbour County,54,West Virginia,not similar
AR_005,OH_007,0.32952519027739435,AR_005,5,Baxter County,5,Arkansas,OH_007,7,Ashtabula County,39,Ohio,not similar
OH_007,AR_005,0.32952519027739435,OH_007,7,Ashtabula County,39,Ohio,AR_005,5,Baxter County,5,Arkansas,not similar
IA_007,OH_005,0.3293901184559451,IA_007,7,Appanoose County,19,Iowa,OH_005,5,Ashland County,39,Ohio,not similar
OH_005,IA_007,0.3293901184559451,OH_005,5,Ashland County,39,Ohio,IA_007,7,Appanoose County,19,Iowa,not similar
OH_007,MS_001,0.3292289343990191,OH_007,7,Ashtabula County,39,Ohio,MS_001,1,Adams County,28,Mississippi,not similar
MS_001,OH_007,0.3292289343990191,MS_001,1,Adams County,28,Mississippi,OH_007,7,Ashtabula County,39,Ohio,not similar
WY_003,IN_009,0.32912744338616134,WY_003,3,Big Horn County,56,Wyoming,IN_009,9,Blackford County,18,Indiana,not similar
IN_009,WY_003,0.32912744338616134,IN_009,9,Blackford County,18,Indiana,WY_003,3,Big Horn County,56,Wyoming,not similar
SC_009,OH_009,0.32903549984748665,SC_009,9,Bamberg County,45,South Carolina,OH_009,9,Athens County,39,Ohio,not similar
OH_009,SC_009,0.32903549984748665,OH_009,9,Athens County,39,Ohio,SC_009,9,Bamberg County,45,South Carolina,not similar
DE_005,OH_007,0.3289588062143389,DE_005,5,Sussex County,10,Delaware,OH_007,7,Ashtabula County,39,Ohio,not similar
OH_007,DE_005,0.3289588062143389,OH_007,7,Ashtabula County,39,Ohio,DE_005,5,Sussex County,10,Delaware,not similar
IA_007,WY_009,0.32883768025458837,IA_007,7,Appanoose County,19,Iowa,WY_009,9,Converse County,56,Wyoming,not similar
WY_009,IA_007,0.32883768025458837,WY_009,9,Converse County,56,Wyoming,IA_007,7,Appanoose County,19,Iowa,not similar
DE_001,ID_001,0.32878864615390524,DE_001,1,Kent County,10,Delaware,ID_001,1,Ada County,16,Idaho,not similar
ID_001,DE_001,0.32878864615390524,ID_001,1,Ada County,16,Idaho,DE_001,1,Kent County,10,Delaware,not similar
TN_009,ID_005,0.3287654664979556,TN_009,9,Blount County,47,Tennessee,ID_005,5,Bannock County,16,Idaho,not similar
ID_005,TN_009,0.3287654664979556,ID_005,5,Bannock County,16,Idaho,TN_009,9,Blount County,47,Tennessee,not similar
AL_009,IN_001,0.3287265183359997,AL_009,9,Blount County,1,Alabama,IN_001,1,Adams County,18,Indiana,not similar
IN_001,AL_009,0.3287265183359997,IN_001,1,Adams County,18,Indiana,AL_009,9,Blount County,1,Alabama,not similar
AL_001,OH_003,0.32858345620280677,AL_001,1,Autauga County,1,Alabama,OH_003,3,Allen County,39,Ohio,not similar
OH_003,AL_001,0.32858345620280677,OH_003,3,Allen County,39,Ohio,AL_001,1,Autauga County,1,Alabama,not similar
AZ_001,NC_001,0.32814944480766683,AZ_001,1,Apache County,4,Arizona,NC_001,1,Alamance County,37,North Carolina,not similar
NC_001,AZ_001,0.32814944480766683,NC_001,1,Alamance County,37,North Carolina,AZ_001,1,Apache County,4,Arizona,not similar
AZ_003,UT_003,0.32795156501267586,AZ_003,3,Cochise County,4,Arizona,UT_003,3,Box Elder County,49,Utah,not similar
UT_003,AZ_003,0.32795156501267586,UT_003,3,Box Elder County,49,Utah,AZ_003,3,Cochise County,4,Arizona,not similar
MT_007,CA_005,0.32784453139601977,MT_007,7,Broadwater County,30,Montana,CA_005,5,Amador County,6,California,not similar
CA_005,MT_007,0.32784453139601977,CA_005,5,Amador County,6,California,MT_007,7,Broadwater County,30,Montana,not similar
NM_009,AL_009,0.32783383999897653,NM_009,9,Curry County,35,New Mexico,AL_009,9,Blount County,1,Alabama,not similar
AL_009,NM_009,0.32783383999897653,AL_009,9,Blount County,1,Alabama,NM_009,9,Curry County,35,New Mexico,not similar
WA_009,FL_001,0.3278237499699278,WA_009,9,Clallam County,53,Washington,FL_001,1,Alachua County,12,Florida,not similar
FL_001,WA_009,0.3278237499699278,FL_001,1,Alachua County,12,Florida,WA_009,9,Clallam County,53,Washington,not similar
DE_003,OH_003,0.32775848824706155,DE_003,3,New Castle County,10,Delaware,OH_003,3,Allen County,39,Ohio,not similar
OH_003,DE_003,0.32775848824706155,OH_003,3,Allen County,39,Ohio,DE_003,3,New Castle County,10,Delaware,not similar
GA_009,AR_005,0.3276897484257096,GA_009,9,Baldwin County,13,Georgia,AR_005,5,Baxter County,5,Arkansas,not similar
AR_005,GA_009,0.3276897484257096,AR_005,5,Baxter County,5,Arkansas,GA_009,9,Baldwin County,13,Georgia,not similar
OH_009,LA_009,0.32700016907463897,OH_009,9,Athens County,39,Ohio,LA_009,9,Avoyelles Parish,22,Louisiana,not similar
LA_009,OH_009,0.32700016907463897,LA_009,9,Avoyelles Parish,22,Louisiana,OH_009,9,Athens County,39,Ohio,not similar
MO_005,UT_009,0.32637367800143824,MO_005,5,Atchison County,29,Missouri,UT_009,9,Daggett County,49,Utah,not similar
UT_009,MO_005,0.32637367800143824,UT_009,9,Daggett County,49,Utah,MO_005,5,Atchison County,29,Missouri,not similar
NM_009,TX_001,0.32631387937552137,NM_009,9,Curry County,35,New Mexico,TX_001,1,Anderson County,48,Texas,not similar
TX_001,NM_009,0.32631387937552137,TX_001,1,Anderson County,48,Texas,NM_009,9,Curry County,35,New Mexico,not similar
UT_009,NM_007,0.32624350149051606,UT_009,9,Daggett County,49,Utah,NM_007,7,Colfax County,35,New Mexico,not similar
NM_007,UT_009,0.32624350149051606,NM_007,7,Colfax County,35,New Mexico,UT_009,9,Daggett County,49,Utah,not similar
WV_005,IN_007,0.32586923012162317,WV_005,5,Boone County,54,West Virginia,IN_007,7,Benton County,18,Indiana,not similar
IN_007,WV_005,0.32586923012162317,IN_007,7,Benton County,18,Indiana,WV_005,5,Boone County,54,West Virginia,not similar
FL_005,KY_009,0.32576494122911465,FL_005,5,Bay County,12,Florida,KY_009,9,Barren County,21,Kentucky,not similar
KY_009,FL_005,0.32576494122911465,KY_009,9,Barren County,21,Kentucky,FL_005,5,Bay County,12,Florida,not similar
TX_009,MT_007,0.3257049301619625,TX_009,9,Archer County,48,Texas,MT_007,7,Broadwater County,30,Montana,not similar
MT_007,TX_009,0.3257049301619625,MT_007,7,Broadwater County,30,Montana,TX_009,9,Archer County,48,Texas,not similar
NM_006,TN_001,0.32535480866915145,NM_006,6,Cibola County,35,New Mexico,TN_001,1,Anderson County,47,Tennessee,not similar
TN_001,NM_006,0.32535480866915145,TN_001,1,Anderson County,47,Tennessee,NM_006,6,Cibola County,35,New Mexico,not similar
MD_005,IL_001,0.32529212079669445,MD_005,5,Baltimore County,24,Maryland,IL_001,1,Adams County,17,Illinois,not similar
IL_001,MD_005,0.32529212079669445,IL_001,1,Adams County,17,Illinois,MD_005,5,Baltimore County,24,Maryland,not similar
MS_003,MD_001,0.3252356771950771,MS_003,3,Alcorn County,28,Mississippi,MD_001,1,Allegany County,24,Maryland,not similar
MD_001,MS_003,0.3252356771950771,MD_001,1,Allegany County,24,Maryland,MS_003,3,Alcorn County,28,Mississippi,not similar
AZ_005,MD_005,0.32520485772293745,AZ_005,5,Coconino County,4,Arizona,MD_005,5,Baltimore County,24,Maryland,not similar
MD_005,AZ_005,0.32520485772293745,MD_005,5,Baltimore County,24,Maryland,AZ_005,5,Coconino County,4,Arizona,not similar
WV_005,AZ_009,0.3251778255749786,WV_005,5,Boone County,54,West Virginia,AZ_009,9,Graham County,4,Arizona,not similar
AZ_009,WV_005,0.3251778255749786,AZ_009,9,Graham County,4,Arizona,WV_005,5,Boone County,54,West Virginia,not similar
AZ_005,ID_003,0.32497349482692,AZ_005,5,Coconino County,4,Arizona,ID_003,3,Adams County,16,Idaho,not similar
ID_003,AZ_005,0.32497349482692,ID_003,3,Adams County,16,Idaho,AZ_005,5,Coconino County,4,Arizona,not similar
SD_009,NM_003,0.324882475498871,SD_009,9,Bon Homme County,46,South Dakota,NM_003,3,Catron County,35,New Mexico,not similar
NM_003,SD_009,0.324882475498871,NM_003,3,Catron County,35,New Mexico,SD_009,9,Bon Homme County,46,South Dakota,not similar
FL_005,LA_005,0.324871494324447,FL_005,5,Bay County,12,Florida,LA_005,5,Ascension Parish,22,Louisiana,not similar
LA_005,FL_005,0.324871494324447,LA_005,5,Ascension Parish,22,Louisiana,FL_005,5,Bay County,12,Florida,not similar
LA_005,OR_005,0.32467237817926015,LA_005,5,Ascension Parish,22,Louisiana,OR_005,5,Clackamas County,41,Oregon,not similar
OR_005,LA_005,0.32467237817926015,OR_005,5,Clackamas County,41,Oregon,LA_005,5,Ascension Parish,22,Louisiana,not similar
MO_001,MS_007,0.324658577251197,MO_001,1,Adair County,29,Missouri,MS_007,7,Attala County,28,Mississippi,not similar
MS_007,MO_001,0.324658577251197,MS_007,7,Attala County,28,Mississippi,MO_001,1,Adair County,29,Missouri,not similar
SD_009,WA_003,0.32464767486943524,SD_009,9,Bon Homme County,46,South Dakota,WA_003,3,Asotin County,53,Washington,not similar
WA_003,SD_009,0.32464767486943524,WA_003,3,Asotin County,53,Washington,SD_009,9,Bon Homme County,46,South Dakota,not similar
IA_005,VA_003,0.32453847248495493,IA_005,5,Allamakee County,19,Iowa,VA_003,3,Albemarle County,51,Virginia,not similar
VA_003,IA_005,0.32453847248495493,VA_003,3,Albemarle County,51,Virginia,IA_005,5,Allamakee County,19,Iowa,not similar
MD_009,WY_001,0.324397979350437,MD_009,9,Calvert County,24,Maryland,WY_001,1,Albany County,56,Wyoming,not similar
WY_001,MD_009,0.324397979350437,WY_001,1,Albany County,56,Wyoming,MD_009,9,Calvert County,24,Maryland,not similar
TN_001,DE_005,0.3243812609177519,TN_001,1,Anderson County,47,Tennessee,DE_005,5,Sussex County,10,Delaware,not similar
DE_005,TN_001,0.3243812609177519,DE_005,5,Sussex County,10,Delaware,TN_001,1,Anderson County,47,Tennessee,not similar
NC_001,CA_007,0.3243602974233306,NC_001,1,Alamance County,37,North Carolina,CA_007,7,Butte County,6,California,not similar
CA_007,NC_001,0.3243602974233306,CA_007,7,Butte County,6,California,NC_001,1,Alamance County,37,North Carolina,not similar
WY_007,MO_005,0.32415504143045304,WY_007,7,Carbon County,56,Wyoming,MO_005,5,Atchison County,29,Missouri,not similar
MO_005,WY_007,0.32415504143045304,MO_005,5,Atchison County,29,Missouri,WY_007,7,Carbon County,56,Wyoming,not similar
